track_id,artist_id,artist_name,release,title,duration,loudness,tempo,familiarity,hotness
TRBHEQU128F932B874,ARW0Z9V1187B9A0699,Peter Tosh & Winston Scotland,Reggae Anthology - Joe Gibbs: Scorchers From The Early Years [1967-73],Maga Dog/ Skanky Dog (Album),328.4371,-13.002,143.85,0.722734,0.46549237
TRAUAQR128F9349BE2,ARUFCZ41187B9A868E,Passion,Passion: Oneday Live With Road To Oneday Bonus Trax (Stereo Accompaniment Tracks),Jesus_ Lover Of My Soul (Bonus Stereo Trax),253.41342,-16.307,114.303,0.7011767,0.39246914
TRADLHA128F92CDA63,AR8ZTV41187FB3F311,James Scott Skinner,The Strathspey King,Triumph / Timour The Tartar / The Left Handed Fiddler / Speed The Plough / De'il Among The Tailors,184.52853,-18.935,133.953,0.24748519,0.0
TRAZBZW128F934BCE0,AR5R7791187FB3A8C3,Alfredo Kraus - Orquesta de Conciertos de Madrid - Pablo Sorozábal,Romanzas de Zarzuela,El último romántico: romanza de tenor,243.4869,-13.608,92.475,0.47738713,0.36361086
TRACXOY128F934CEDC,ARK6JC91187B9B4B2D,Babbie Mason,Isn't That Just Like God (Studio Track),Isn't That Just Like God (Low Key Performance Track Without Background Vocals),236.2771,-17.263,141.022,0.3817809,0.30591777
TRAXVIP12903D01893,ARPBNLO1187FB3D52F,Tiny Tim/Cast/Ghost Of Christmas Present/Scrooge,The Muppets Christmas Carol,Finale: When Love Is Found/It Feels Like Christmas,240.22159,-15.111,85.175,0.593496,0.40489733
TRAUPVF128F92F8C39,ARISAXH1187B98E679,The John Buzon Trio,Ultra-Lounge / Mambo Fever  Volume Two,I Can't Believe That You're In Love With Me (Digitally Remastered 95),140.56444,-17.419,125.073,0.40046036,0.29694402
TRBHOTH128F149A01B,ARQCHDN1187FB4C7C2,Luiz Bonfa / Oscar Castro Neves / Lalo Schifrin,Composer of Black Orpheus Plays and Sings Bossa Nova,Tristeza (Brazilian Blues),186.67056,-21.091,86.71,0.5492829,0.3475476
TRADRDP12903CC6522,ARGIABO1187FB4B3B5,Ronnie Milsap,Up To Zion (Premiere Performance Plus Track),Up To Zion (High Key-Premiere Performance Plus w/o Background Vocals),171.25832,-6.652,88.947,0.63259244,0.4976905
TRAVGKR128E0789A99,ARZNQEM11F4C83B660,Les Paul and Mary Ford,Best Of The Capitol Masters - 90th Birthday Edition,I Really Don't Want To Know (1990 Digital Remaster),172.59058,-17.075,82.016,0.4626423,0.37005782
TRAMVCA128F933F347,ARVIT0V1187B9A7CDE,Danny Diablo feat. Puerto Rican Myke,The Street CD Vol.1 (feat. Everlast_ Madball_ Lordz Of Brooklyn_ Ill Bill_  SubZero...),31 - 40,281.49506,-13.483,94.335,0.6220054,0.45157897
TRAFWMO128F92E8216,ARRPFCU1187FB5402E,Oldelaf et Monsieur D,Dernière Chance d'être disque d'or (Edition Spéciale: nouvel album + best of 5 titres),La fête à la prison,296.9334,-7.817,145.323,0.36052102,0.279976
TRAURJF128F428B618,ARXEH1P1187FB378A3,The Prefects,Live In 1978 At The Festival Suite_ Birmingham Co-op,Background Music: The Greatest Ever Punk Sing-Along! (Live),266.57913,-19.468,104.521,0.404877,0.26845664
TRAFFEM128F42A2223,ARR46IW1187FB51C2E,Nicholas Hooper,Harry Potter And The Order Of The Phoenix Original Motion Picture Soundtrack,The Sirius Deception (Album Version),154.38322,-19.751,98.509,0.5729434,0.43580827
TRBBJVE128F9303F10,ARVG4OK1187B9B6BD3,The Killers,The Twilight Saga: New Moon Original Motion Picture Soundtrack,A White Demon Love Song (Soundtrack Album Version),213.96854,-9.041,86.958,0.9184518,0.8289063
TRBFAMR128F9306CC5,ARXW2MN1187B9B8817,X-ecutioners featuring Tom Tom Club & Biz Markie,Built From Scratch,Genius Of Love 2002 (featuring Tom Tom Club & Biz Markie),236.43382,-5.438,102.643,0.6192606,0.41693586
TRBEKJN128F42891EE,AR2F4501187FB3EC2E,Sounds Of Blackness,The Night Before Christmas 2,"Silent Night (Featuring Geoffrey Jones_ Terrence ""T-Bone"" Frierson_ Billy Steele)",235.65016,-6.171,152.017,0.5381048,0.3705667
TRAWGSI128F92D3E8D,ARG1FA61187B994921,Bobby Marchan,The First Take Is The Deepest - Previously Unissued Alternate Versions From The Vaults Of Ace MS.,It Hurts Me To My Heart,156.23792,-10.26,79.531,0.4497988,0.3248851
TRBHIDP128F147DE7D,AR6TZJQ1187B9AD572,Pierre Boulez,Messiaen : Edition,"Messiaen : Et exspecto resurrectionem mortuorum : IV ""Ils ressusciteront_ glorieux_ avec un nom nouveau",530.70325,-16.958,152.986,0.5617448,0.4001077
TRADUYY12903CB44E9,ARELA4P1187B991507,Charles Williams And His Orchestra,Classic British Film Themes Of The 40's & 50's,Portrait Of Clare (from 'Portrait Of Clare'),196.75383,-24.422,66.907,0.38980296,0.28773147
TRARZFN128F42680B8,ARASWKT1187B9923B7,Felix Slatkin/Concert Arts Symphonic Band,The Military Band - Salute to the Services,Washington Post (1998 Digital Remaster),151.17017,-15.019,124.056,0.4716128,0.29169908
TRBBKAJ128F92D6072,AR342K51187B98B571,Olivier Messiaen,Messiaen: 100th Anniversary Box Set,La Nativité Du Seigneur (1935) - 9 Méditations : I La Vierge Et L'enfant,315.08853,-26.309,85.599,0.5908045,0.4191004
TRAAKVZ12903D074BB,AR5LZJD1187FB4C5E5,Britt Nicole,Hanging On (Premiere Performance Plus Track),Hanging On (Medium Key Performance Track Without Background Vocals),204.06812,-5.157,160.165,0.6695001,0.5444463
TRADDBX128F93497E9,ARIXPDI11E90579CD5,Los Gaiteros de San Jacinto,Un Fuego De Sangre Pura:  Los Gaiteros de San Jacinto from Colombia,El Corcovado (The Wood-Quail),234.52689,-21.854,171.123,0.36951673,0.31562826
TRAOBJC128F4279CCB,ARGAJDQ11F50C4EDDF,Dan Shen_ Gruppo Vocale Cantemus_ Ensemble Airone_ Luigi Marzola,Musica Sacra Nella Napoli del '700,Miserere: XI. Cor Mundum,84.1922,-20.105,59.49,0.5275452,0.0
TRAKMBD128F932A309,ARRFTTO1241B9C8C96,Artie Fishel & The Promised Band,Gilad Atzmon presents: Artie Fishel & The Promised Band,Watermelon Man (What A Mellow Goy),145.76282,-7.008,155.329,0.4066299,0.0
TRBCWCQ128F92CDDA8,AROYTOV1187FB4C7F8,Robin Beanland/Dweezil Zappa/Nile Rodgers/Rabbit In The Moon,Conker: Live And Reloaded (Original Soundtrack),Conker The King,131.6567,-14.707,0.0,0.38534054,0.3198174
TRATPCS128F146224A,AROSI8L1187B9ACD43,Ice Cube Featuring Flavor Flav,AmeriKKKa's Most Wanted (Explicit),I'm Only Out For One Thang (Explicit) (Feat. Flavor Flav),130.7424,-6.388,92.482,0.8388163,0.55775565
TRBFEYR128F427230E,AR32ETX1187B9A792F,The Vaughan Brothers;Stevie Ray Vaughan;Jimmy Vaughan,The Essential Stevie Ray Vaughan And Double Trouble,Long Way From Home,196.57098,-7.827,114.088,0.585514,0.36491403
TRAPVJC128F4285891,ARVZDOM1187B9B49C9,Barry Manilow Featuring The Glenn Miller Orchestra with Debra Byrd,Singin' With The Big Bands,Don't Sit Under The Apple Tree,172.06812,-9.115,90.074,0.67675567,0.54370606
TRADOXP128F145C13A,ARDSWIE1187FB39056,Gang Starr Featuring Jeru The Damaja And Lil Dap,Daily Operation,I'm The Man (Explicit) (Feat. Jeru The Damaja And Lil Dap),244.32281,-15.55,95.301,0.7058818,0.49117896
TRAJKWD12903CE38E5,ARIFOQ6119B866970E,The Fontane Sisters,Rock 'n' Roll Heaven - The Ultimate Collection - 125 Original Recordings,Seventeen (Digitally Remastered),127.68608,-8.688,85.261,0.35955927,0.32943267
TRAAGCZ128F93210FD,ARTDQRC1187FB4EFD4,Black Eyed Peas,Total Workout Running 102 - 135 - 84bpm Ideal For Jogging_ Running_ Treadmill & General Fitness,Let's Get It Started,229.61588,-4.882,105.206,0.8456019,1.005942
TRBGULR128F145DA35,ARDNS031187B9924F0,Tim Wilson,It's A Sorry World,Dale Darrell Waltrip Richard Petty Rusty Awesome Bill Irvin Gordon Earnhardt Smith...Johnson_ Jr. (Live),123.58485,-6.059,169.428,0.4597971,0.3499126
TRAUDRR128F1484388,ARPNJUD122BCFCB9B4,Dark Shadows,House Of Dark Shadows and Night Of Dark Shadows,Departure / End Title (Love Theme From Night Of Dark Shadows),115.43465,-21.277,61.349,0.5263561,0.24251485
TRAHZIL12903CF1DC2,ARDK0551187FB5AC48,Blind Willie Johnson,The Roots Of Rap: Classic Recordings From The 1920s & 30s,If I Had My Way I'd Tear This Building Down,189.3873,-16.111,164.641,0.607327,0.40114474
TRAPUED128F92C5741,ARB0T441187FB3B064,Grachan Moncur III,Evolution (Rudy Van Gelder Edition),Monk In Wonderland (2008 Digital Remaster) (Rudy Van Gelder Edition),474.06976,-11.535,152.213,0.44567043,0.32936156
TRAYRNU12903CC63F4,AR67FTZ1187B9975EC,Maria & Margot Hellwig/Thomas Lehrberger,Lieder Meines Lebens - Zum 90. Geburtstag Der Königin Der Volksmusik,La Montanara,192.78322,-9.252,84.22,0.64290726,0.35589904
TRAXBKM128F14A5885,AR7B2HD1187B9A5161,Michael Convertino,Bodies_ Rest & Motion [Original Score],Main Title [Bodies_ Rest & Motion] (2006 Remastered LP Version),159.16364,-18.148,172.221,0.34946725,0.302371
TRACQUB128F427BA42,ARL6UP41187FB5C604,Facto Delafe y las flores azules,Facto Delafe y las flores azules VS El monstruo de las ramblas,Enero en la playa (Edit),158.45831,-9.65,95.036,0.6361192,0.36349958
TRAHBKC128F426E014,ARBB58Y1187B9B621B,Bill & Gloria Gaither,The Best Of Homecoming - Volume One,Jesus Hold My Hand (The Best of Homecoming - Volume 1 Version),196.17914,-12.493,116.903,0.42688277,0.33330342
TRAYBCA128F93046C3,ARAOJ681187B9AAB76,Laura Mikkola,Brahms: Piano Sonata & Variations On a Theme of Haendel_ Op.24,Variations On a Theme of Haendel_ Op.24: 17,28.23791,-35.251,140.422,0.32255262,0.0
TRBDJGV12903D0139B,AR9696A1187FB550A1,Nicolas Bacchus,À table (Chansons bleues ou à poing),Peter Pan (j'veux pas être jeune) [feat. Les Pistons Flingueurs],178.15465,-7.929,143.061,0.3409259,0.08999872
TRAFCWJ128F42515AE,ARHNCQ31187B9915DC,Mississippi John Hurt,D.C. Blues: The Library Of Congress Recordings_ Vol. 2,Waiting For You (I Forgive You Before I Go),271.22894,-10.913,80.864,0.625067,0.40109846
TRBBLNS12903CE5265,AR4B1LP1187FB55C83,Juan Diego Flórez / Orquesta Sinfónica de Madrid / Jesús López-Cobos,Gluck: Orfée et Euridice,Eurydice! ombre chère!,87.32689,-21.523,36.624,0.429603,0.37044117
TRAGVEK128F42680B6,ARASWKT1187B9923B7,Felix Slatkin/Concert Arts Symphonic Band,The Military Band - Salute to the Services,El Capitan (1998 Digital Remaster),138.57915,-16.325,122.774,0.4716128,0.29169908
TRAGARS128F427216A,AR32ETX1187B9A792F,The Vaughan Brothers;Stevie Ray Vaughan;Jimmy Vaughan,The Essential Stevie Ray Vaughan And Double Trouble,Telephone Song,208.4828,-8.066,117.947,0.585514,0.36491403
TRAXDDY12903C93E27,ARE8MZ81187B9AB2A3,Wendo Kolosoy,The Very Best of Congolese Rumba : The Kinshasa-Abidjan Sessions (le meilleur de la rumba congolais,Soki Olingi Ngai,305.94568,-8.849,88.471,0.37948444,0.2971857
TRARIGL128F422B9CE,AR7SVRP1187FB55875,Billy May & His Orchestra,The Original Ballroom Dancing Album,Fascinating Rhythm (Instrumental) (2007 Digital Remaster),312.92035,-10.703,103.532,0.4296937,0.3904656
TRBDPSO128F930C771,ARB06Z71187B99049A,Seamus Egan,Traditional Music Of Ireland,Lock The Door / Get Up Old Woman And Shake Yourself / What Ail's You? - (single jig),275.27792,-12.686,91.691,0.47718,0.32795474
TRBCAXP12903CC0C6E,AR7QCFK1187B98D320,Joe Derrane_ Frankie Gavin_ Brian McGrath,Ireland's Harvest,The Friendly Visit / The Stack of Wheat / The Gypsy Hornpipe,281.39056,-14.094,176.945,0.31455114,0.0
TRAOYCS12903CAFCCB,AR38I491187B9B2F2D,Lil Boosie feat. Bun B_ Trae_ Yo Gotti & Foxx,Thug Passion,Better Believe It Remix (feat. Bun B_ Trae_ Yo Gotti & Foxx),318.7979,-13.135,125.827,0.8723256,0.53589106
TRAEGAZ128F426240C,ARFWL8S1187B9B4B44,Céline Dion,Dion Chante Plamondon - Celine Dion Sings The Songs Of Luc Plamondon,Un Garcon Pas Comme Les Autres (Ziggy),179.0167,-14.403,80.999,0.73743737,0.66368645
TRAPPUJ128F931B3D1,AR6FCPE1187B992B06,Jawoll,Hier ist Berlin! - Dieter Thomas Heck präs.: Die NDW Hits,Rendezvous - Ich hab' Dich seit langem nicht gesehen,235.31058,-8.025,151.211,0.44261828,0.31007874
TRAVOBO128F422B7BC,ARGV2PR1187B9AD702,Cecilia Bartoli / International Chamber Soloists / Orchestra La Scintilla / Adam Fischer,Maria,Se un mio desir...Cedi al duo!,225.14893,-25.349,79.261,0.61280406,0.3727765
TRBAEPK12903CD4080,ART094K1187B9A08D0,The Even Dozen Jug Band,Jug Band Songs Of The Southern Mountains (Digitally Remastered),The Original Colossal Drag Rag,175.96036,-9.435,132.582,0.34470958,0.18354043
TRAZNPQ128F9325E16,ARODBRG1187FB3FD99,Nick Cave & The Bad Seeds,Kicking Against The Pricks (2009 Digital Remaster),Sleeping Annaleah (2009 Digital Remaster),196.62321,-10.168,125.112,0.6940253,0.47940767
TRAIAJT12903CED2F9,AREE69X1187FB438D6,Cannon's Jug Stompers,The Cornshucker's Frolic: Classic Recordings From The 1920's & 30's_ Vol. 2,Mule Get Up In The Alley,167.88853,-16.521,95.227,0.48712495,0.33880016
TRAPKNH128F1467FBD,ARJB9TE1187FB3A9F8,The Edgar Broughton Band,Keep Them Freaks A Rollin' - Live At Abbey Road,Out Demons Out (Live) (2004 Digital Remaster),594.8599,-9.607,131.184,0.52400815,0.3490379
TRAKFHT128F92E830D,ARRPFCU1187FB5402E,Oldelaf et Monsieur D,Dernière Chance d'être disque d'or (Edition Spéciale: nouvel album + best of 5 titres),Rue de Nantes,249.41669,-9.985,127.605,0.36052102,0.279976
TRANIHL128F42970BD,ARHWVGW1187FB41479,The Paul Butterfield Blues Band,The Paul Butterfield Blues Band Live,All In A Day (Live @ The Troubadour_ LosAngeles),490.84036,-9.839,200.105,0.55590415,0.39547887
TRBDWEU128F42660FF,ARI2JSK1187FB496EF,Nick Ingman;Gavyn Wright,Shakespeare in Love - Music from the Miramax Motion Picture,The Beginning of the Partnership,120.94649,-14.77,137.465,0.4074304,0.31853604
TRAMXVY128F931C1EF,ARCZ20M1187FB49687,Tony Joe White,"The Best Of Tony Joe White Featuring ""Polk Salad Annie",I've Got A Thing About You Baby (Album Version),162.0371,-15.733,89.102,0.6247238,0.40350968
TRAPBPP128F92F07BF,AR0X3JJ1187FB3A9A7,Hank Locklin,Super Box Of Country - 35 Country Classics From the 50's_ 60's_ 70's And 80's,Send Me The Pillow You Dream On,143.35954,-10.067,122.798,0.635757,0.37943697
TRAHXZJ128F930C784,ARB06Z71187B99049A,Seamus Egan,Traditional Music Of Ireland,McDermott's Fancy / Swans Among The Rushes / Chicago / The Swallow's Nest - (jig),277.18484,-10.638,61.82,0.47718,0.32795474
TRBDUMD128F9327534,ARRWAD71187FB3FE44,Martha Wainwright,Sans Fusils_ Ni Souliers_ A Paris: Martha Wainwright's Piaf Record,C'est Toujours la Même Histoire,287.08527,-11.574,82.124,0.7042448,0.49756873
TRACMIV128F14898A3,ARJ9DSA1187B990E00,John Mayall & The Bluesbreakers,Plays John Mayall (Live At Klooks Kleek),Crawling Up A Hill - version 2 - mono_ live,142.602,-4.62,166.238,0.6268031,0.4052347
TRBGEUJ128F42B06B8,ARY80281187FB3E380,Sandi Thom,I Wish I Was A Punk Rocker (With Flowers In My Hair),I Wish I Was A Punk Rocker (With Flowers In My Hair),425.19464,-4.163,121.982,0.6553591,0.4050313
TRABGUV128F9310D99,ARWNRBH1187B9B7E68,Philippe Sarde,Le Mystère de la Chambre Jaune (Bande Originale du Film),Le Presbytère n'a rien perdu de son Charme,158.82404,-22.35,85.691,0.45567977,0.34369746
TRAUKQW128F426D339,AR23EC41187FB4805D,Catherine King/Matthew Schwinghammer/The American Boychoir,La bonne cuisine,Trois Noëls québècois (trad): Gabriel,125.3873,-29.374,101.672,0.40982765,0.2918834
TRAWGUR128F423F668,ARMCYCP11F4C83ED97,Kuijken Kwartet,Mozart: Requiem KV 626 - Version For String Quartet by Peter Lichtenthal,Introitus: Requiem: Agnus Dei,184.86812,-27.564,64.905,0.19137366,0.25794974
TRBFRPF128F423F642,ARMCYCP11F4C83ED97,Kuijken Kwartet,Mozart: Requiem KV 626 - Version For String Quartet by Peter Lichtenthal,Introitus: Requiem: Dies Irae,125.93587,-20.868,135.759,0.19137366,0.25794974
TRBGPWO128F930B503,ARWB3G61187FB49404,Steve Morse,Prime Cuts_ Volume 2,Red Barchetta (feat. James LaBrie_ James Murphey_ Sean Malone_ Sean Reinert & David Townson),342.09915,-5.097,154.113,0.589903,0.4206926
TRAAVNN128F428A85D,ARKUP6H1187FB3F8E3,Cesar Camargo Mariano/Helio Delmiro,Samambaia,Milagre Dos Peixes/ Musica Incidental: Cais/ Music Incidental: San Vicente,287.1114,-11.877,163.167,0.3321488,0.31750485
TRBHJXG12903D15879,AR3THYK1187B999F1F,João Gilberto,Chega de Saudade,Manhã de Carnaval (Morning of the Carnaval) (Cantando As Músicas do Film Orfeo do Carnaval),153.70404,-14.963,91.493,0.6451923,0.4587382
TRAUXEU12903CD3CD7,ARS1OWB1187B99EEAD,The New York Dolls,Morrissey Presents The Return Of The New York Dolls - Live From Royal Festival Hall 2004,Vietnamese Baby,234.84036,-5.771,84.058,0.7176705,0.47930846
TRAZVVM128F92E0FEC,ARRWDU31187B9B5656,Jimmy McCracklin,Blues Blastin': The Modern Recordings Vol 2,Give My Heart A Break aka You Don't Seem To Understand,180.87138,-9.517,147.633,0.42429414,0.3272396
TRBCULZ128F426BC12,AR4B1LP1187FB55C83,Juan Diego Flórez / Mariusz Kwiecen / Orquestra de la Comunitat Valenciana / Daniel Oren,Bel Canto Spectacular,Venti scudi,497.89343,-15.469,60.856,0.429603,0.37044117
TRALXNJ128F42952D5,ARML3X41187FB35F2E,Jason Mraz,Tonight_ Not Again: Jason Mraz Live At The Eagles Ballroom,No Stopping Us [Eagles Ballroom Live Version],369.94568,-4.196,119.234,0.8429721,0.7934126
TRAWDAI128F148438A,ARPNJUD122BCFCB9B4,Dark Shadows,House Of Dark Shadows and Night Of Dark Shadows,Love Theme From Night Of Dark Shadows (unused Version),116.6624,-27.942,130.557,0.5263561,0.24251485
TRBALSF128F146AED0,AR7BHGD1187FB4E15F,Wanda De Sah,Ultra-Lounge / Bossa Novaville Volume Fourteen,So Danco Samba (Jazz 'N' Samba) (1997 Digital Remaster),133.45914,-17.665,182.974,0.0,0.29642662
TRAKYJR128F9349399,AR8VZW31187B9B7217,Kevin Burke,Kevin Burke: Sweeney's Dream,Brendan McGlinchey's Reel (Splendid Isolation) / Sweeney's Buttermilk (medley),149.39383,-17.604,214.424,0.3848285,0.31148067
TRAYUSC12903C93E24,ARE8MZ81187B9AB2A3,Wendo Kolosoy,The Very Best of Congolese Rumba : The Kinshasa-Abidjan Sessions (le meilleur de la rumba congolais,Marie Marie,397.76608,-6.819,81.249,0.37948444,0.2971857
TRAAYNQ128EF35922B,AR23EC41187FB4805D,The American Boychoir,Voices of Angles - Christmas Favorites from the American Boychoir,Stille nacht_ heilige nacht,230.26894,-32.017,0.0,0.40982765,0.2918834
TRBDXKI128F9325211,ARMG34A1187FB548A8,Thomas Dolby,The Flat Earth (Collector's Edition),Dissidents (The Search For Truth Part 1) (2009 Digital Remaster),437.31546,-12.948,69.114,0.6413541,0.38423055
TRBFFSG128F42907C1,ARCLGCL1241B9CA830,Michèle Crider;Vincenzo La Scola;Samuel Ramey;Riccardo Muti,Mefistofele,Mefistofele/Spunta... l'aurora pallida...,216.68526,-24.009,85.184,0.22926444,0.0
TRBHOXO128F932A739,AR9SU0S1187FB53D0F,Easy Star All-Stars,Easy Star's Lonely Hearts Dub Band,With a Little Dub From My Friends (feat. Luciano and U Roy),196.23138,-9.311,183.048,0.6444787,0.49572936
TRBACPE12903CC7055,ARTML781187B9AF080,Neeme Jarvi,TCHAIKOVSKY: Suite No. 4 / The Seasons,"Suite No. 4 in G major_ Op. 61_ ""Mozartiana"": IV. Variation 5 ",65.20118,-26.232,91.485,0.32085538,0.30076578
TRAUDYH128F9301EF1,ARKZXSQ1187B9AC9F3,Joy Division,Still [Collector's Edition],The Sound Of Music - [High Wycombe Town Hall Live 13 July 1979] (Sound Check),245.34158,-6.521,117.339,0.7642872,0.57629466
TRACZDY128F92EE2F1,AR31G891187FB3892D,Laid Back,Good Vibes - The Very Best of Laid Back,Maybe I'm Crazy (Single original version_ 2008 Digital Remaster),196.7277,-4.854,124.534,0.5979631,0.42332342
TRAQCIO128EF34C3F7,ARGDENL1250940EE3B,Christoper Titus,The 5th Annual End Of The World Tour,The Impala Incident (The Fifth Annual End Of The World Tour),119.66649,-9.322,80.8,0.0,0.37070316
TRAXEHW128F423E590,ARKR75V1187FB3D4D5,My Chemical Romance,Three Cheers For Sweet Revenge,You Know What They Do To Guys Like Us In Prison (Album Version),173.73994,-4.192,93.0,0.86486787,0.76607615
TRAIJLI128F92FC94A,ART3O5Z1187B9AB043,Stevie Ray Vaughan And Double Trouble,Soul To Soul/ Texas Flood/ Couldn't Stand The Weather,Mary Had A Little Lamb,166.73914,-14.373,122.546,0.7830371,0.5442575
TRAERQB128F932563F,ARUTS6Y1187FB5BDAB,Twila Paris,We Will Glorify (Premiere Performance Plus Track),We Will Glorify (Key-B-Db-Premiere Performance Plus),201.32526,-10.012,135.989,0.5599014,0.40123913
TRBGEGX128EF344507,AREAEX91187B98DC01,Gaither Vocal Band,South African Homecoming,Little Is Much When God Is In It (South African Homecoming Album Version),257.09668,-15.926,103.979,0.62918603,0.36148372
TRARNZA128F424EC6A,ARAZCWP129462A97F1,Bob Marley & The Wailers,Mystic Mixes - An Exclusive Remix Collection,Rainbow Country (Red Gold And Green Version),258.2983,-5.308,152.99,0.77883583,0.5701065
TRAEUYY128F9311B94,ARUCJQF1187B9A0A57,Hollywood Bowl Orchestra / John Mauceri,The Very Best of Relaxing Classics,John Dunbar Theme [Dances with Wolves],147.64363,-19.76,111.267,0.29389,0.0
TRASXEL128F93499DF,ARRX4FO1187FB58DD6,Jackie Davis,Ultra-Lounge / Organs In Orbit  Volume Eleven,Love Is Just Around The Corner (1996 Digital Remaster),166.39955,-16.422,134.3,0.46139437,0.3257672
TRABDDP128F92FA843,AR7TTCH1187FB3F95C,Leon Russell & New Grass Revival,New Grass Revival With Leon Russell Live,Truck Driving Man/Down In The Caribbean,221.30893,-12.0,157.746,0.63422716,0.4437089
TRALBDR128F9324E6E,ARKFYS91187B98E58F,Jeff And Sheri Easter,Praise His Name (Studio Track),Praise His Name (Low Key-Studio Track w/o Background Vocals),279.84933,-13.04,122.023,0.53529274,0.38547054
TRBDIBC12903CE95C2,ARODBRG1187FB3FD99,Nick Cave & The Bad Seeds,Henry's Dream (2010 Digital Remaster),Christina The Astonishing (2010 Digital Remaster),290.9514,-15.456,109.857,0.6815813,0.47940767
